,Id,Date,DeliveryDate,Quantity,Currency,Supplier,NetAmount,Leadtime,AvgLT,StdLT,DailyDemand,LTDemand,StdDmd
8647,51411,2013-09-09,2013-09-12,38,USD,Digital Age,465.880005,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8648,51411,2013-09-16,2013-09-21,25,USD,Digital Age,306.5,5,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8649,51411,2013-09-24,2013-09-28,32,USD,Digital Age,392.320007,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8650,51411,2013-09-30,2013-10-04,31,USD,Digital Age,380.059998,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8651,51411,2013-10-09,2013-10-13,42,USD,Digital Age,514.919983,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8652,51411,2013-10-16,2013-10-19,27,USD,Digital Age,331.019989,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8653,51411,2013-10-29,2013-11-02,34,USD,Digital Age,416.839996,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8654,51411,2013-11-04,2013-11-08,18,USD,Digital Age,220.679993,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8655,51411,2013-11-11,2013-11-14,12,USD,Digital Age,147.119995,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8656,51411,2013-11-21,2013-11-24,13,USD,Digital Age,159.380005,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8657,51411,2013-11-29,2013-12-02,14,USD,Digital Age,171.639999,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8658,51411,2013-12-05,2013-12-09,15,USD,Digital Age,183.899994,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8659,51411,2013-12-09,2013-12-12,17,USD,Digital Age,208.419998,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8660,51411,2013-12-17,2013-12-21,13,USD,Digital Age,159.380005,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8661,51411,2013-12-24,2013-12-28,12,USD,Digital Age,147.119995,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8662,51411,2013-12-31,2014-01-04,12,USD,Digital Age,147.119995,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8663,51411,2014-01-06,2014-01-09,14,USD,Digital Age,171.639999,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8664,51411,2014-01-16,2014-01-20,12,USD,Digital Age,147.119995,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8665,51411,2014-01-20,2014-01-24,17,USD,Digital Age,208.419998,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8666,51411,2014-01-27,2014-01-29,14,USD,Digital Age,171.639999,2,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8667,51411,2014-02-03,2014-02-05,13,USD,Digital Age,159.380005,2,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8668,51411,2014-02-12,2014-02-15,12,USD,Digital Age,147.119995,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8669,51411,2014-02-18,2014-02-20,12,USD,Digital Age,147.119995,2,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8670,51411,2014-02-25,2014-03-02,9,USD,Digital Age,110.339996,5,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8671,51411,2014-03-03,2014-03-06,9,USD,Digital Age,110.339996,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8672,51411,2014-03-13,2014-03-16,9,USD,Digital Age,110.339996,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8673,51411,2014-03-17,2014-03-19,9,USD,Digital Age,110.339996,2,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8674,51411,2014-03-25,2014-03-27,12,USD,Digital Age,147.119995,2,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8675,51411,2014-03-31,2014-04-04,9,USD,Digital Age,110.339996,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8676,51411,2014-04-07,2014-04-11,10,USD,Digital Age,122.599998,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8677,51411,2014-04-17,2014-04-21,7,USD,Digital Age,85.8199997,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8678,51411,2014-04-21,2014-04-24,7,USD,Digital Age,85.8199997,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8679,51411,2014-04-28,2014-05-01,8,USD,Digital Age,98.0800018,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8680,51411,2014-05-06,2014-05-10,22,USD,Digital Age,269.720001,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8681,51411,2014-05-12,2014-05-15,24,USD,Digital Age,294.23999,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8682,51411,2014-05-19,2014-05-21,32,USD,Digital Age,392.320007,2,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8683,51411,2014-05-26,2014-05-30,31,USD,Digital Age,380.059998,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8684,51411,2014-06-04,2014-06-07,13,USD,Digital Age,159.380005,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8685,51411,2014-06-09,2014-06-13,15,USD,Digital Age,183.899994,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8686,51411,2014-06-16,2014-06-19,17,USD,Digital Age,208.419998,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8687,51411,2014-06-24,2014-06-28,17,USD,Digital Age,208.419998,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8688,51411,2014-07-02,2014-07-05,39,USD,Digital Age,478.14001500000006,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8689,51411,2014-07-08,2014-07-12,38,USD,Digital Age,465.880005,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8690,51411,2014-07-15,2014-07-19,42,USD,Digital Age,514.919983,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8691,51411,2014-07-21,2014-07-25,26,USD,Digital Age,318.76001,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8692,51411,2014-07-28,2014-08-01,39,USD,Digital Age,478.14001500000006,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8693,51411,2014-08-04,2014-08-07,35,USD,Digital Age,429.100006,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8694,51411,2014-08-12,2014-08-14,38,USD,Digital Age,465.880005,2,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8695,51411,2014-08-18,2014-08-22,35,USD,Digital Age,429.100006,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8696,51411,2014-08-25,2014-08-28,29,USD,Digital Age,355.540009,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8697,51411,2014-09-02,2014-09-05,14,USD,Digital Age,171.639999,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8698,51411,2014-09-12,2014-09-17,15,USD,Digital Age,183.899994,5,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8699,51411,2014-09-16,2014-09-19,17,USD,Digital Age,208.419998,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8700,51411,2014-09-22,2014-09-24,19,USD,Digital Age,232.940002,2,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8701,51411,2014-09-29,2014-10-03,16,USD,Digital Age,196.160004,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8702,51411,2014-10-07,2014-10-10,10,USD,Digital Age,122.599998,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8703,51411,2014-10-14,2014-10-17,15,USD,Digital Age,183.899994,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8704,51411,2014-10-20,2014-10-23,15,USD,Digital Age,183.899994,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8705,51411,2014-10-31,2014-11-04,11,USD,Digital Age,134.860001,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8706,51411,2014-11-03,2014-11-05,47,USD,Digital Age,576.219971,2,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8707,51411,2014-11-10,2014-11-12,38,USD,Digital Age,465.880005,2,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8708,51411,2014-11-18,2014-11-20,34,USD,Digital Age,416.839996,2,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8709,51411,2014-11-24,2014-11-26,44,USD,Digital Age,539.4400019999998,2,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8710,51411,2014-12-03,2014-12-06,11,USD,Digital Age,134.860001,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8711,51411,2014-12-08,2014-12-12,14,USD,Digital Age,171.639999,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8712,51411,2014-12-16,2014-12-20,12,USD,Digital Age,147.119995,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8713,51411,2014-12-22,2014-12-25,12,USD,Digital Age,147.119995,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8714,51411,2014-12-29,2015-01-03,15,USD,Digital Age,183.899994,5,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8715,51411,2015-01-07,2015-01-11,14,USD,Digital Age,171.639999,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8716,51411,2015-01-12,2015-01-15,15,USD,Digital Age,183.899994,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8717,51411,2015-01-20,2015-01-24,13,USD,Digital Age,159.380005,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8718,51411,2015-01-28,2015-01-31,18,USD,Digital Age,220.679993,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8719,51411,2015-02-02,2015-02-06,47,USD,Digital Age,576.219971,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8720,51411,2015-02-09,2015-02-13,47,USD,Digital Age,576.219971,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8721,51411,2015-02-17,2015-02-21,40,USD,Digital Age,490.39999400000005,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8722,51411,2015-02-23,2015-02-27,45,USD,Digital Age,551.700012,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8723,51411,2015-03-04,2015-03-07,36,USD,Digital Age,441.359985,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8724,51411,2015-03-09,2015-03-13,36,USD,Digital Age,441.359985,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8725,51411,2015-03-17,2015-03-20,35,USD,Digital Age,429.100006,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8726,51411,2015-03-25,2015-03-28,37,USD,Digital Age,453.619995,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8727,51411,2015-03-30,2015-04-02,34,USD,Digital Age,416.839996,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8728,51411,2015-04-06,2015-04-10,41,USD,Digital Age,502.660004,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8729,51411,2015-04-15,2015-04-19,35,USD,Digital Age,429.100006,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8730,51411,2015-04-21,2015-04-25,31,USD,Digital Age,380.059998,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8731,51411,2015-04-27,2015-04-30,43,USD,Digital Age,527.179993,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8732,51411,2015-05-05,2015-05-09,43,USD,Digital Age,527.179993,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8733,51411,2015-05-11,2015-05-13,34,USD,Digital Age,416.839996,2,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8734,51411,2015-05-19,2015-05-22,27,USD,Digital Age,331.019989,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8735,51411,2015-05-25,2015-05-28,42,USD,Digital Age,514.919983,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8736,51411,2015-06-01,2015-06-05,53,USD,Digital Age,649.780029,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8737,51411,2015-06-08,2015-06-13,57,USD,Digital Age,698.820007,5,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8738,51411,2015-06-15,2015-06-19,43,USD,Digital Age,527.179993,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8739,51411,2015-06-22,2015-06-27,54,USD,Digital Age,662.039978,5,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8740,51411,2015-06-30,2015-07-04,44,USD,Digital Age,539.4400019999998,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8741,51411,2015-07-06,2015-07-09,122,USD,Digital Age,1495.71997,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8742,51411,2015-07-13,2015-07-17,77,USD,Digital Age,944.02002,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8743,51411,2015-07-20,2015-07-24,99,USD,Digital Age,1213.73999,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8744,51411,2015-07-27,2015-07-30,107,USD,Digital Age,1311.81995,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8745,51411,2015-08-03,2015-08-05,19,USD,Digital Age,232.940002,2,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8746,51411,2015-08-10,2015-08-14,25,USD,Digital Age,306.5,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8747,51411,2015-08-18,2015-08-22,18,USD,Digital Age,220.679993,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8748,51411,2015-08-25,2015-08-29,25,USD,Digital Age,306.5,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8749,51411,2015-08-31,2015-09-03,25,USD,Digital Age,306.5,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8750,51411,2015-09-10,2015-09-12,23,USD,Digital Age,281.980011,2,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8751,51411,2015-09-16,2015-09-19,21,USD,Digital Age,257.459991,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8752,51411,2015-09-21,2015-09-25,26,USD,Digital Age,318.76001,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8753,51411,2015-09-28,2015-10-01,21,USD,Digital Age,257.459991,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8754,51411,2015-10-08,2015-10-10,10,USD,Digital Age,122.599998,2,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8755,51411,2015-10-13,2015-10-17,10,USD,Digital Age,122.599998,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8756,51411,2015-10-22,2015-10-24,11,USD,Digital Age,134.860001,2,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8757,51411,2015-10-26,2015-10-29,14,USD,Digital Age,171.639999,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8758,51411,2015-11-04,2015-11-07,29,USD,Digital Age,355.540009,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8759,51411,2015-11-09,2015-11-13,23,USD,Digital Age,281.980011,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8760,51411,2015-11-16,2015-11-20,22,USD,Digital Age,269.720001,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8761,51411,2015-11-23,2015-11-26,28,USD,Digital Age,343.2799990000001,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8762,51411,2015-11-30,2015-12-03,22,USD,Digital Age,269.720001,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8763,51411,2015-12-07,2015-12-10,36,USD,Digital Age,441.359985,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8764,51411,2015-12-14,2015-12-18,41,USD,Digital Age,502.660004,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8765,51411,2015-12-23,2015-12-27,43,USD,Digital Age,527.179993,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8766,51411,2015-12-28,2016-01-01,35,USD,Digital Age,429.100006,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8767,51411,2016-01-04,2016-01-07,66,USD,Digital Age,809.159973,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8768,51411,2016-01-11,2016-01-14,48,USD,Digital Age,588.47998,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8769,51411,2016-01-18,2016-01-23,41,USD,Digital Age,502.660004,5,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8770,51411,2016-01-26,2016-01-30,48,USD,Digital Age,588.47998,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8771,51411,2016-02-01,2016-02-04,27,USD,Digital Age,331.019989,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8772,51411,2016-02-10,2016-02-13,39,USD,Digital Age,478.14001500000006,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8773,51411,2016-02-17,2016-02-20,39,USD,Digital Age,478.14001500000006,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8774,51411,2016-02-24,2016-02-28,32,USD,Digital Age,392.320007,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8775,51411,2016-02-29,2016-03-04,34,USD,Digital Age,416.839996,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8776,51411,2016-03-07,2016-03-11,51,USD,Digital Age,625.26001,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8777,51411,2016-03-15,2016-03-18,61,USD,Digital Age,747.8599849999997,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8778,51411,2016-03-21,2016-03-26,60,USD,Digital Age,735.599976,5,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8779,51411,2016-03-28,2016-04-01,50,USD,Digital Age,613.0,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8780,51411,2016-04-04,2016-04-07,36,USD,Digital Age,441.359985,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8781,51411,2016-04-11,2016-04-15,27,USD,Digital Age,331.019989,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8782,51411,2016-04-19,2016-04-23,29,USD,Digital Age,355.540009,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8783,51411,2016-04-26,2016-04-30,35,USD,Digital Age,429.100006,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8784,51411,2016-05-03,2016-05-06,24,USD,Digital Age,294.23999,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8785,51411,2016-05-10,2016-05-13,20,USD,Digital Age,245.199997,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8786,51411,2016-05-19,2016-05-22,22,USD,Digital Age,269.720001,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8787,51411,2016-05-26,2016-05-30,24,USD,Digital Age,294.23999,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8788,51411,2016-05-30,2016-06-03,22,USD,Digital Age,269.720001,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8789,51411,2016-06-06,2016-06-09,198,USD,Digital Age,2427.47998,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8790,51411,2016-06-14,2016-06-18,197,USD,Digital Age,2415.21997,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8791,51411,2016-06-20,2016-06-24,133,USD,Digital Age,1630.57996,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8792,51411,2016-06-27,2016-07-01,129,USD,Digital Age,1581.54004,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8793,51411,2016-07-04,2016-07-08,31,USD,Digital Age,380.059998,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8794,51411,2016-07-11,2016-07-15,22,USD,Digital Age,269.720001,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8795,51411,2016-07-18,2016-07-21,36,USD,Digital Age,441.359985,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8796,51411,2016-07-25,2016-07-30,31,USD,Digital Age,380.059998,5,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8797,51411,2016-08-01,2016-08-05,17,USD,Digital Age,208.419998,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8798,51411,2016-08-09,2016-08-12,15,USD,Digital Age,183.899994,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8799,51411,2016-08-16,2016-08-19,18,USD,Digital Age,220.679993,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8800,51411,2016-08-25,2016-08-29,15,USD,Digital Age,183.899994,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8801,51411,2016-08-29,2016-09-01,17,USD,Digital Age,208.419998,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8802,51411,2016-09-06,2016-09-10,29,USD,Digital Age,355.540009,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8803,51411,2016-09-12,2016-09-16,22,USD,Digital Age,269.720001,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8804,51411,2016-09-20,2016-09-23,21,USD,Digital Age,257.459991,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8805,51411,2016-09-26,2016-09-29,33,USD,Digital Age,404.579987,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8806,51411,2016-10-05,2016-10-09,52,USD,Digital Age,637.52002,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8807,51411,2016-10-10,2016-10-13,49,USD,Digital Age,600.73999,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8808,51411,2016-10-25,2016-10-29,43,USD,Digital Age,527.179993,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8809,51411,2016-11-02,2016-11-06,29,USD,Digital Age,355.540009,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8810,51411,2016-11-07,2016-11-10,33,USD,Digital Age,404.579987,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8811,51411,2016-11-15,2016-11-18,41,USD,Digital Age,502.660004,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8812,51411,2016-11-21,2016-11-24,32,USD,Digital Age,392.320007,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8813,51411,2016-12-01,2016-12-04,22,USD,Digital Age,269.720001,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8814,51411,2016-12-05,2016-12-08,25,USD,Digital Age,306.5,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8815,51411,2016-12-14,2016-12-17,26,USD,Digital Age,318.76001,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8816,51411,2016-12-19,2016-12-23,25,USD,Digital Age,306.5,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8817,51411,2016-12-28,2017-01-01,24,USD,Digital Age,294.23999,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8818,51411,2017-01-04,2017-01-07,12,USD,Digital Age,147.119995,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8819,51411,2017-01-10,2017-01-13,11,USD,Digital Age,134.860001,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8820,51411,2017-01-19,2017-01-22,12,USD,Digital Age,147.119995,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8821,51411,2017-01-23,2017-01-26,11,USD,Digital Age,134.860001,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8822,51411,2017-01-30,2017-02-02,15,USD,Digital Age,183.899994,3,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8823,51411,2017-02-07,2017-02-09,91,USD,Digital Age,1115.66003,2,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8824,51411,2017-02-14,2017-02-18,87,USD,Digital Age,1066.62,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8825,51411,2017-02-21,2017-02-25,70,USD,Digital Age,858.2000119999999,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8826,51411,2017-02-28,2017-03-04,67,USD,Digital Age,821.419983,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8827,51411,2017-03-06,2017-03-08,18,USD,Digital Age,220.679993,2,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
8828,51411,2017-03-15,2017-03-19,21,USD,Digital Age,257.459991,4,3.4125,0.7492325222418853,5.28174936921783,18.023969722455845,16.632606964801067
